click	market_price	weekday	hour	siteid	slot_w	slot_h	advertiser	pctr
0	132.0	3	0	trqRTuTvBQFRXOb4JKTI	950	90	3358	0.5254667921750112
0	202.0	3	0	trqRTvuvXZFR1m58uG	160	600	3358	0.20015664768529465
0	141.0	3	0	trqRTuTJBQc7FmMs	950	90	3358	0.9367468510707145
0	187.0	3	0	6OkxTuuxOeBs1m58uG	300	250	3358	0.3466021969462417
0	121.0	3	0	lD1Nt187Ovls1m58uG	300	250	3358	0.47864583147611767
0	185.0	3	0	trqRTuFJBT283oB4JKTI	728	90	3358	0.49690745718347545
0	119.0	3	0	trqRTJkrXTq8wTK4wJB	300	250	3358	0.5633216077388559
0	202.0	3	0	trqRTuTmG9Rs1m58uG	950	90	3358	0.41123036579815403
0	100.0	3	0	DFF4V19RQqsNgMb4uSFK	300	250	3358	0.023556450847825452
0	232.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
1	119.0	3	0	trqRTvNojQqvFoB4JKTI	950	90	3358	0.8918792562654685
0	234.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	62.0	3	0	trqRTvp8gIc7gspy	160	600	3358	0.18515271091423893
0	29.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	156.0	3	0	51L-eyNxXuscFsf	300	250	3358	0.5058777523369905
0	186.0	3	0	trqRTvuRMqc7gsk	300	250	3358	0.6693163786705295
0	119.0	3	0	trqRTJB9LQL7gsk	950	90	3358	0.4263023856347506
0	45.0	3	0	eKFjTu1Jgqc7gspy	728	90	3358	0.2698516733208337
0	34.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	61.0	3	0	5OC-q5uvgN171m58uG	336	280	3358	0.2776951691736065
0	74.0	3	0	trqRTuMyQqNswMz4JKTI	300	250	3358	0.1830581818767936
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	40.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	132.0	3	0	k1Sgtx5RdousJhb4uSFK	728	90	3358	0.2941231517561978
0	174.0	3	0	eKFjTuMyQ9uoFma4JKTI	300	250	3358	0.4933717870359686
0	199.0	3	0	trqRTuFEMNF-XMz4uA5R	300	250	3358	0.5142866999593244
0	119.0	3	0	DD1SqS9uQQTY1m58uG	300	250	3358	0.4696390045377825
0	124.0	3	0	trqRTvFoMZl7gspy	300	250	3358	0.3209917906018758
0	81.0	3	0	trqRTup0gQl7gspy	300	250	3358	0.19526841479632995
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	245.0	3	0	trqRTu1ojqN-gMKzwFnWvpdh	728	90	3358	0.4252648132398238
0	119.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.5778146538624448
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	109.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	124.0	3	0	trqRTvFoMZl7gspy	300	250	3358	0.3209917906018758
0	49.0	3	0	trqRTJkrBoq7JsNr5SqfNX	336	280	3358	0.16035457570828762
0	81.0	3	0	trqRTuTJBQc7FmMs	950	90	3358	0.9367468510707145
0	180.0	3	0	5AC-exNuQoc7FmMs	300	250	3358	0.4805382341243431
0	119.0	3	0	DFpETJn8Penx1m54	728	90	3358	0.4641733552351561
0	104.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	248.0	3	0	eSKot19RXTKcjh5sJJkWvpdh	300	250	3358	0.4169333394237341
0	60.0	3	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.21364782991533252
0	260.0	3	0	trqRTJaIPyas39KbuKz	300	250	3358	0.5072167225361234
0	69.0	3	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.15942010362696515
0	160.0	3	0	trqRTvqEQxscFsf4JKn	300	250	3358	0.5489060688203989
0	140.0	3	0	trqRTuFJBT27Fgc	300	250	3358	0.6085900373998285
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	67.0	3	0	trqRTvuRMqc7gsk	950	90	3358	0.5941378448820145
0	68.0	3	0	5F97t5E0BTK7XhNrUMpENpn	728	90	3358	0.40762873235540403
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	198.0	3	0	5KFwt187Oq171m58uG	300	250	3358	0.504283755687949
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	152.0	3	0	3Sl-B6u8j5scFsf	300	250	3358	0.41123488886615667
0	170.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	130.0	3	0	trqRTuTJBQc7FmMs	950	90	3358	0.9367468510707145
0	166.0	3	0	trqRTJB8XN1N1m58uG	950	90	3358	0.1678045288738394
0	88.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	236.0	3	0	2h5wl5SvdNmRaqKbu-	300	250	3358	0.4192139082138088
0	195.0	3	0	trqRTu1uGTdUgNK4wJB	950	90	3358	0.800226460507402
0	29.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	74.0	3	0	3r1gleFyMuscFsf	300	250	3358	0.4388976599460193
0	111.0	3	0	trqRTuqvMNF8wMKE5SqfNX	300	250	3358	0.469002827518735
0	102.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	74.0	3	0	trqRTvFoXq9ojqKbuKz	300	250	3358	0.36518728181822374
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	127.0	3	0	DS9ol5C0g9Mvgsa4JKTI	300	250	3358	0.49224526126649853
0	74.0	3	0	trqRTup0gQl7gspy	300	250	3358	0.19526841479632995
0	95.0	3	0	trqRTJn4P9C7gspy	950	90	3358	0.4256020992714339
0	68.0	3	0	trqRTum7GZdvFMC4JKTI	728	90	3358	0.5021827912523595
0	78.0	3	0	trqRTvpWM9so1m5b	300	250	3358	0.42972692083563696
0	202.0	3	0	trqRTuqUGZc7gsk	160	600	3358	0.17876001668985322
0	48.0	3	0	trqRTuTvBQFRXOb4JKTI	950	90	3358	0.5254667921750112
0	202.0	3	0	trqRTvuvXZFR1m58uG	160	600	3358	0.20015664768529465
0	74.0	3	0	trqRTvFoXq9ojqKbuKz	300	250	3358	0.36518728181822374
0	236.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	55.0	3	0	k1xjTv1cQoq81m58uG	336	280	3358	0.7378093107892917
0	88.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	107.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	255.0	3	0	3Sl-B6u8j5scFsf	300	250	3358	0.41123488886615667
0	81.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	139.0	3	0	trqRTud0BZqvXdp4wspWUvj	950	90	3358	0.39731544790056555
0	241.0	3	0	trqRTu1ojqN-gMKzwFnWvpdh	950	90	3358	0.3443663953431845
0	248.0	3	0	trqRTuSJM9uIgMKEu1EWNxup	300	250	3358	0.49701740240075637
0	123.0	3	0	trqRTvpogqNUwMqA5SqfNX	950	90	3358	0.38393330564182915
0	260.0	3	0	eKFjTvdxM91EJhqovmpENpn	300	250	3358	0.7219197156935381
0	49.0	3	0	trqRTvFRLpscFU	160	600	3358	0.08754430755916516
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	236.0	3	0	trqRTvKvMNF-wqKbuKz	300	250	3358	0.6592391302802668
0	100.0	3	0	trqRTJkrBoq7JsNr5SqfNX	336	280	3358	0.16035457570828762
0	41.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	144.0	3	0	trqRTudNQqsbXhM85Spr-P	300	250	3358	0.4945614891901637
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	63.0	3	0	UNKNOWN_SITE	160	600	3358	0.8913297312335571
0	248.0	3	0	trqRTuSJM9uIgMKEu1EWNxup	300	250	3358	0.49701740240075637
0	74.0	3	0	trqRTup0gQl7gspy	300	250	3358	0.19526841479632995
0	95.0	3	0	UNKNOWN_SITE	160	600	3358	0.8913297312335571
0	64.0	3	0	trqRTvFRLpscFU	160	600	3358	0.08754430755916516
1	119.0	3	0	trqRTvNojQqvFoB4JKTI	950	90	3358	0.8918792562654685
0	130.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.5778146538624448
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	114.0	3	0	trqRTvpWM9so1m5b	300	250	3358	0.42972692083563696
0	194.0	3	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.22907121661633448
0	36.0	3	0	DFpETvqEQxscFsf4JKn	728	90	3358	0.5982583630792406
0	236.0	3	0	trqRTu1uOeL7wOj	300	250	3358	0.4819471976241511
0	168.0	3	0	lsxvGpuvjZqo1mKYUV	360	300	3358	0.8595053283057197
0	236.0	3	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.46712671366285996
0	95.0	3	0	kK9ot18yO5scFsf	950	90	3358	0.41139510962479736
0	121.0	3	0	lKFgqS8RLQN8wTKbuKz	300	250	3358	0.3822847880423548
0	41.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	34.0	3	0	trqRTu1ojqN-gMKzwFnWvpdh	950	90	3358	0.3443663953431845
0	124.0	3	0	trqRTu1ojqN-gMKzwFnWvpdh	728	90	3358	0.4252648132398238
0	81.0	3	0	trqRTvFRLec7gspy	728	90	3358	0.9864472377950101
0	124.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	66.0	3	0	trqRTJl4PyCy1m58uG	300	250	3358	0.34610952855016497
0	213.0	3	0	ersbQv1RdN17wOj4JKn	300	250	3358	0.5006005126021067
0	195.0	3	0	trqRTvqEQxscFsf4JKn	300	250	3358	0.5489060688203989
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	170.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	213.0	3	0	kSN-l5xvGTNv1mxouS9YNxu2Ypd8SdC	300	250	3358	0.32311642955000736
0	236.0	3	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.46712671366285996
0	116.0	3	0	trqRTJkrGIuyFqKbuKz	300	250	3358	0.6539973454924858
0	202.0	3	0	3As7eS8RL5s7Xgl	300	250	3358	0.4714955829542735
0	21.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	225.0	3	0	3S9NtK9WBTN0jMKzJFpRqxMzmw	950	90	3358	0.41740408339171203
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	210.0	3	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.017149057919155563
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	74.0	3	0	trqRTu9Ego5mFmMzvspEN0	300	250	3358	0.6583395061068398
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	96.0	3	0	trqRTJkrBoq7JsNr5SqfNX	336	280	3358	0.16035457570828762
0	186.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	81.0	3	0	trqRTuTJBQc7FmMs	950	90	3358	0.9367468510707145
0	71.0	3	0	trqRTuxoMTMIFYk4JKTI	300	250	3358	0.25288225801378417
0	97.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	100.0	3	0	trqRTudJBquRFmusJFpRqxMzmw	336	280	3358	0.4614188294672525
0	234.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
0	124.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	241.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.5778146538624448
0	232.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	156.0	3	0	trqRTv50BoL7gspy	336	280	3358	0.41091195353143395
0	100.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	81.0	3	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.15942010362696515
0	143.0	3	0	trqRTuuSMTThJsp0UdpENpn	336	280	3358	0.4641203090917722
0	67.0	3	0	trqRTvprOecx1m58uG	950	90	3358	0.4250361935366457
0	88.0	3	0	trqRTvFRLec7gspy	728	90	3358	0.9864472377950101
0	119.0	3	0	trqRTvNNQqN8jOB4JKTI	300	250	3358	0.45179013013245567
0	107.0	3	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.06084670072121889
0	113.0	3	0	kJ1-QxFodN5vJMb4JKTI	300	250	3358	0.45721482264875984
0	220.0	3	0	kJ1JG65WBTc7FmMs	300	250	3358	0.4937590147913093
0	99.0	3	0	eKFjTu1Jgqc7gspy	300	250	3358	0.2661827653001093
0	117.0	3	0	trqRTvpWM9so1m5b	300	250	3358	0.42972692083563696
0	232.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	100.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	127.0	3	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.22907121661633448
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	95.0	3	0	kK9ot18yO5scFsf	950	90	3358	0.41139510962479736
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	119.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.5778146538624448
0	236.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	71.0	3	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.06084670072121889
0	223.0	3	0	DS9oq550GpscFYuYvABWvpdh	300	250	3358	0.491616288707163
0	202.0	3	0	trqRTJpxBqsb1m58uG	728	90	3358	0.629568990143455
0	71.0	3	0	3r1gleFyMuscFsf	300	250	3358	0.4388976599460193
0	61.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	154.0	3	0	kJ1JG65WBTc7FmMs	336	280	3358	0.44820511066381413
0	248.0	3	0	k1Sgtx5RdousJhb4uSFK	300	250	3358	0.2902554311864632
0	236.0	3	0	trqRTJMxXNC7gspy	300	250	3358	0.45303216536344976
0	231.0	3	0	trqRTJnIMTKI1m58uG	950	90	3358	0.7837781859367543
0	53.0	3	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.21364782991533252
0	103.0	3	0	trqRTuxvBqsojMNoumpENpn	160	600	3358	0.19217977586798865
0	222.0	3	0	trqRTvMEB9T71m58uG	300	250	3358	0.7523262245994187
0	100.0	3	0	trqRTvdNBq1YFMm4wKxAqxMzmw	300	250	3358	0.5138573945461911
0	248.0	3	0	trqRTJkrXTq8wTK4wJB	300	250	3358	0.5633216077388559
0	236.0	3	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.46712671366285996
0	51.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	225.0	3	0	trqRTuxEgI1YXM9xJMpENpn	336	280	3358	0.456621895271607
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	139.0	3	0	kSN-l5xvGTNv1mxouS9YNxu2Ypd8SdC	300	250	3358	0.32311642955000736
0	166.0	3	0	trqRTJB8XN1N1m58uG	950	90	3358	0.1678045288738394
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	202.0	3	0	trqRTvuNQI1bg9KbuKz	300	250	3358	0.44728078253323894
0	208.0	3	0	trqRTJTxX5scg4	336	280	3358	0.37847258500997905
0	78.0	3	0	trqRTvpWM9so1m5b	300	250	3358	0.42972692083563696
0	248.0	3	0	UNKNOWN_SITE	300	250	3358	0.9668969640322471
0	248.0	3	0	trqRTJn7OTT8j9KbuKz	300	250	3358	0.3829060527660881
0	236.0	3	0	5197l55wMIa7gmd8wSFWUKT_-oa	300	250	3358	0.8398243547599233
0	166.0	3	0	trqRTJB8XN1N1m58uG	950	90	3358	0.1678045288738394
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	34.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	232.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
0	156.0	3	0	kSN-l5xvGTNv1mxouS9YNxu2Ypd8SdC	300	250	3358	0.32311642955000736
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	248.0	3	0	k1Sgtx5RdousJhb4uSFK	300	250	3358	0.2902554311864632
0	236.0	3	0	2h5wl5SvdNmRaqKbu-	300	250	3358	0.4192139082138088
0	194.0	3	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.22907121661633448
0	119.0	3	0	kJ1JG65WBTc7FmMs	300	250	3358	0.4937590147913093
0	71.0	3	0	trqRTuMyQqNswMz4JKTI	300	250	3358	0.1830581818767936
0	152.0	3	0	3Sl-B6u8j5scFsf	300	250	3358	0.41123488886615667
0	76.0	3	0	DFpETumJGNT71m54	950	90	3358	0.4126298794970235
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	166.0	3	0	trqRTJB8XN1N1m58uG	950	90	3358	0.1678045288738394
0	18.0	3	0	31R-tpRydN1RFt	950	90	3358	0.4280067802427877
0	198.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	232.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
0	201.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.5778146538624448
0	104.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	44.0	3	0	trqRTv1oGQuIXqK4wJB	950	90	3358	0.6977263725976994
0	55.0	3	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.21364782991533252
0	12.0	3	0	trqRTJl4PyCy1m58uG	300	250	3358	0.34610952855016497
0	78.0	3	0	trqRTvpWM9so1m5b	300	250	3358	0.42972692083563696
0	236.0	3	0	5F97t5E0BTK7XhNrUMpENpn	300	250	3358	0.40312082464211024
0	78.0	3	0	trqRTup0gQl7gspy	300	250	3358	0.19526841479632995
0	21.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	100.0	3	0	trqRTuNEB9q0jqKbu-	160	600	3358	0.2075417773473578
0	236.0	3	0	trqRTJB8XN1N1m58uG	300	250	3358	0.21801519053105345
0	86.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	83.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	17.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	202.0	3	0	trqRTJd-j5scFsf	300	250	3358	0.2918656490213465
0	262.0	3	0	trqRTujIXps7Xgl	300	250	3358	0.5056140193922971
0	248.0	3	0	eSKot19RXTKcjh5sJJkWvpdh	300	250	3358	0.4169333394237341
0	14.0	3	0	5On-q5uvgN171m58uG	336	280	3358	0.33224574319573014
0	192.0	3	0	trqRTJnIMTKI1m58uG	950	90	3358	0.7837781859367543
0	153.0	3	0	trqRTuqbjoFf1mKYUV	300	250	3358	0.48298141927732463
0	83.0	3	0	DFF4TuMvjTN7X9KbuKz	300	250	3358	0.4249042197930652
0	240.0	3	0	3DC-ZJpaMuscFsf	300	250	3358	0.4419814038823587
0	58.0	3	0	trqRTJkrBoq7JsNr5SqfNX	336	280	3358	0.16035457570828762
0	262.0	3	0	trqRTJpxBqsb1m58uG	950	90	3358	0.5467801906846501
0	232.0	3	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9984085811122227
0	29.0	3	0	trqRTuToMTNUjM9r5rMi	950	90	3358	0.24671087001878814
0	236.0	3	0	trqRTvFRLpscFU	300	250	3358	0.2546576137605951
0	110.0	3	0	3SKbBpuJM9dvJNKbuKz	300	250	3358	0.3425425501110838
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	75.0	3	0	trqRTJnrO9581m58uG	728	90	3358	0.463645390847211
0	202.0	3	0	tFFmTuTJMN5vF9Kbu-	336	280	3358	0.45306415465774075
0	70.0	3	0	eKFjTu1Jgqc7gspy	300	250	3358	0.2661827653001093
0	153.0	3	0	UNKNOWN_SITE	728	90	3358	0.9674903513631161
0	161.0	3	0	trqRTuTvBQFRXOb4JKTI	950	90	3358	0.5254667921750112
0	248.0	3	0	eSKot19RXTKcjh5sJJkWvpdh	300	250	3358	0.4169333394237341
0	119.0	3	0	trqRTvurjZL7gspy	728	90	3358	0.6726701483871468
0	110.0	3	0	5gC-exFoMNTYjg5f5SqfNX	300	250	3358	0.45275486763751516
0	71.0	3	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.15942010362696515
0	67.0	3	0	trqRTJd-j5scFsf	300	250	3358	0.2918656490213465
0	262.0	3	0	5gn-exFoMNTYjg5f5SqfNX	300	250	3358	0.40619755974688737
0	29.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	236.0	3	0	trqRTuTJBQc7FmMs	300	250	3358	0.9534369132446655
0	78.0	3	0	trqRTum7GZdvFMC4JKTI	728	90	3358	0.5021827912523595
0	104.0	3	0	trqRTvFRLpscFU	160	600	3358	0.08754430755916516
0	180.0	3	0	31drTv1JBIq7XhTouspENpn	300	250	3358	0.5153210220337544
0	95.0	3	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.07595955256759378
0	202.0	3	0	lsxSl559Xql7FmMs	950	90	3358	0.39691197748124574
0	76.0	3	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.1943459291904769
0	51.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	24.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	45.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	102.0	3	0	DFF4V19RQqsNgMb4uSFK	300	250	3358	0.023556450847825452
0	78.0	3	0	trqRTuqUGZc7gsk	160	600	3358	0.17876001668985322
0	267.0	3	0	5197l55wMIa7gmd8wSFWUKT_-oa	300	250	3358	0.8398243547599233
0	81.0	3	0	trqRTu1oGq9YFNK4wJB	300	250	3358	0.48374176414193404
0	236.0	3	0	2h5wl5SvdNmRaqKbu-	300	250	3358	0.4192139082138088
0	67.0	3	0	trqRTudNB9qo1m58uG	950	90	3358	0.3305352163318636
0	119.0	3	0	DFpETJn8Penx1m54	728	90	3358	0.4641733552351561
0	86.0	3	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.15942010362696515
0	31.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	71.0	3	0	3r1gleFyMuscFsf	300	250	3358	0.4388976599460193
0	192.0	3	0	trqRTuL9dN1r	336	280	3358	0.41931088951165224
0	120.0	3	0	trqRTummPvas1m58uG	300	250	3358	0.25567073516128475
0	110.0	3	0	5gC-exFoMNTYjg5f5SqfNX	300	250	3358	0.45275486763751516
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	256.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	95.0	3	0	DFF4V19RQqsNgMb4uSFK	300	250	3358	0.023556450847825452
0	111.0	3	0	trqRTvFyMNxRwmB4JKTI	950	90	3358	0.5803704524274349
0	64.0	3	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.15942010362696515
0	104.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	228.0	3	0	trqRTvqEQxscFsf4JKn	300	250	3358	0.5489060688203989
0	100.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	119.0	3	0	trqRTu1JG9l7gsk	950	90	3358	0.3948873035233402
0	248.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	198.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	236.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	300	250	3358	0.6542572724104213
0	24.0	3	0	trqRTuToMTNUjM9r5rMi	950	90	3358	0.24671087001878814
0	202.0	3	0	trqRTudrgI27gspy	300	250	3358	0.4917754206394172
0	202.0	3	0	trqRTvpogqNUwMqA5SqfNX	950	90	3358	0.38393330564182915
0	236.0	3	0	trqRTvdNXqT7Xhq_5Spr-P	300	250	3358	0.6542572724104213
0	170.0	3	0	5F1RQS87Oq171m58uG	300	250	3358	0.5246579543643003
0	45.0	3	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.025053917611971337
0	231.0	3	0	trqRTJnIMTKI1m58uG	950	90	3358	0.7837781859367543
0	63.0	3	0	UNKNOWN_SITE	160	600	3358	0.8913297312335571
0	81.0	3	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.029540343804415232
0	132.0	3	0	trqRTJk7Q9uo1m58uG	728	90	3358	0.6722208109772564
0	236.0	3	0	trqRTuTyB927gsk	300	250	3358	0.4919694200005089
0	213.0	3	0	trqRTJuIQqz7gspy	300	250	3358	0.41525873502297106
0	236.0	3	0	trqRTJkrX9TEwqKbuKz	300	250	3358	0.7172398246362625
0	81.0	3	0	trqRTuTJBQc7FmMs	950	90	3358	0.9367468510707145
0	198.0	3	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9978009746532273
0	156.0	3	0	trqRTJk7QNxbFTKbuKz	300	250	3358	0.47847691561965283
0	236.0	3	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.46712671366285996
0	14.0	3	0	tK1NTu1YP5scFsf	950	90	3358	0.3110574010857366
0	74.0	3	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.017149057919155563
0	127.0	3	0	DS9ol5C0g9Mvgsa4JKTI	300	250	3358	0.49224526126649853
0	109.0	3	0	trqRTvuNQI1bg9KbuKz	300	250	3358	0.44728078253323894
0	36.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
0	110.0	3	0	3SKbBpuJM9dvJNKbuKz	300	250	3358	0.3425425501110838
0	104.0	3	0	trqRTJl4PyCy1m58uG	300	250	3358	0.34610952855016497
0	95.0	3	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.22907121661633448
0	27.0	3	0	trqRTvdSg6l91m58uG	950	90	3358	0.36556827561034727
0	14.0	3	0	trqRTu1YP5scFsf	950	90	3358	0.015497086791200081
